time,returns,cp_prob,detected_50,detected_75
67,0.00042617957111882064,0.7507219275961985,1,1
68,0.004629085515506656,0.709320606416451,1,0
69,0.0032700003107892115,0.7337026395100041,1,0
70,0.027291012586674077,0.3030895418429715,0,0
71,0.06022122950527998,0.017132955399414836,0,0
72,0.07054962641203344,0.07527538038968802,0,0
73,-0.011475490785909427,0.5619471763215468,1,0
74,0.03822551746068987,0.44027015370932615,0,0
75,-0.036462426206953565,0.49135053022058667,0,0
76,0.013055568806599476,0.5013917712586629,1,0
77,0.003969229044585323,0.519443016529304,1,0
78,-0.008857700680820736,0.5278845818762485,1,0
79,-0.052507440161147015,0.5218912671193577,1,0
80,-0.008651978315518357,0.5018293909902858,1,0
81,0.0022605574078468113,0.47666635931524387,0,0
82,-0.010019414362307058,0.4965414247659521,0,0
83,-0.008643790543469237,0.5106695900166315,1,0
84,0.00036887698990632485,0.4811463523300718,0,0
85,-0.0033466438608746748,0.4885125880235755,0,0
86,-0.03578816480572377,0.5929164768493073,1,0
87,-0.007245724416104163,0.5518835080700644,1,0
88,0.03422267118731958,0.4422409797035823,0,0
89,0.0009438729149200779,0.523308088264928,1,0
90,0.050127588178626004,0.4331272453508559,0,0
91,-0.024846045206393438,0.5000171768791156,1,0
92,0.012563586953606322,0.502360701306258,1,0
93,-0.01292731013841844,0.6783378722703062,1,0
94,-0.007259440103813137,0.6674790526132091,1,0
95,-0.014132334045147056,0.7277077749625888,1,0
96,0.005255073920526197,0.6572621483316162,1,0
97,-0.024302805446206964,0.7011106339205854,1,0
98,-0.017873877899902267,0.7418631391590621,1,0
99,-0.02552606018871884,0.7213314905323577,1,0
100,-0.06581310725815498,0.06732231200036777,0,0
101,0.01810327428647716,0.388173943212912,0,0
102,0.01643772996543087,0.4282063206058309,0,0
103,-0.022779626771329466,0.6810303841942746,1,0
104,-0.039507649235361805,0.6545062801861321,1,0
105,0.0383524867941818,0.16378165527356395,0,0
106,0.09827252749823448,0.11727819845014884,0,0
107,-0.020402027312493305,0.4917584346696264,0,0
108,0.049877253031098766,0.4590801971700636,0,0
109,0.06428962995906497,0.5628314348385788,1,0
110,0.02100691668839174,0.39417126106698563,0,0
111,0.07428109394394035,0.6952835936754276,1,0
112,0.016995611548669794,0.38394512414591125,0,0
113,0.037333789641871576,0.47273756684543866,0,0
114,0.010084607705162053,0.36431426000645256,0,0
115,-0.005064389586153031,0.3461606424584939,0,0
116,-0.026034937693806805,0.37999990806534767,0,0
117,-0.020190345938157984,0.368490108020554,0,0
118,0.04200859684623653,0.5377971966709716,1,0
119,-0.012139030463278196,0.3258064819974539,0,0
120,-0.015927107019003458,0.32489329663366884,0,0
121,0.018327937087521527,0.45710640398555213,0,0
122,-0.019459928341848898,0.31071693921890936,0,0
123,-0.004522833130964613,0.3469854185484764,0,0
124,0.029451356771713653,0.5277409575910418,1,0
125,0.11532891647010696,0.993967812565538,1,1
126,-0.022086949842736694,0.24398337408405232,0,0
127,0.005607373563473119,0.3868976002388028,0,0
128,0.019755607938465647,0.47397566797794,0,0
129,-0.14708151393683996,0.997314349826214,1,1
130,0.006796862755413913,0.2948967350329237,0,0
131,0.02428914300135075,0.3312599059896425,0,0
132,-0.0028023701498179577,0.32756596161787915,0,0
133,-0.0019487279357394641,0.32610966696710453,0,0
134,-0.01335680897906294,0.3749733036349109,0,0
135,0.004247502725192374,0.31869101935837074,0,0
136,-0.03952006792305977,0.5784110219815763,1,0
137,-0.02244439847666497,0.42253469640915603,0,0
138,-0.01995239391282107,0.402893128317407,0,0
139,0.03219789799386753,0.32201891509436126,0,0
140,0.05731579092565492,0.5044109580186517,1,0
141,-0.0079692916533872,0.3232355421471433,0,0
142,-0.012622115844131683,0.3444246047500016,0,0
143,-0.020584130376252528,0.38628446612607126,0,0
144,-0.026180629175737845,0.4271974251863756,0,0
145,-0.015902276357447228,0.3667104291517775,0,0
146,0.0434757610543413,0.2685753990954488,0,0
147,-0.009790977203812381,0.4327475093462869,0,0
148,-0.00035150776972902085,0.3826273567703664,0,0
149,-0.02447801490467277,0.5468945270835728,1,0
150,-0.03174381570503384,0.593872398835327,1,0
151,0.05299749670821656,0.07724215652960335,0,0
152,0.005202047556804165,0.5982699698792318,1,0
153,-0.0573387858626362,0.4638350407343002,0,0
154,0.04048718128393991,0.2632179505847448,0,0
155,0.014355786166735711,0.4810753622913303,0,0
156,-0.007189410819269092,0.5573454371924152,1,0
157,-0.007898955474833583,0.5724530262724037,1,0
158,0.0043876577699455575,0.5559486737298016,1,0
159,0.011329854042124584,0.5487065582116524,1,0
160,0.012263293250781997,0.549466137016799,1,0
161,0.008262001875533598,0.6043024974149998,1,0
162,-0.007476540219921792,0.6529127091279786,1,0
163,-0.010683719021721237,0.6499488307264181,1,0
164,-0.026101277671402627,0.5861377185066402,1,0
165,-0.030485134573265592,0.5516516418895091,1,0
166,-0.024614984236695957,0.6007784897615899,1,0
167,0.009006726238494963,0.5922087084474704,1,0
168,0.008119897491124541,0.6066237204151492,1,0
169,0.0049853926877057595,0.6287340515135479,1,0
170,0.01119481331954366,0.6058477603532167,1,0
171,-0.00327730557440197,0.686442445410441,1,0
172,-0.034382585689756745,0.46259196203831077,0,0
173,-0.011871066018984014,0.7500943291973066,1,1
174,-0.00016279850137650942,0.8135152033445996,1,1
175,-0.021388085798650053,0.7252661841210108,1,0
176,-0.01044786188529447,0.8819886448900777,1,1
177,-0.018550706348561114,0.8268012395701063,1,1
178,-0.035879494257542374,0.32602375261467303,0,0
179,0.03414473403001939,0.011350923953549669,0,0
180,0.01330842974913422,0.5049906339710382,1,0
181,0.0031467537541154597,0.730705523467417,1,0
182,6.324033030235925e-05,0.7690623842934058,1,1
183,-0.03039750339902784,0.6698792669357054,1,0
184,-0.020931285711384924,0.7960069672300275,1,1
185,-0.01990612757481777,0.7992796320450262,1,1
186,0.008095390111631389,0.6366803727888115,1,0
187,0.08073699435496594,2.752599849449626e-05,0,0
188,0.022451673507608762,0.4711983866628286,0,0
189,-0.008462579141246459,0.6249007667295964,1,0
190,-0.002966552399990016,0.6187466496866514,1,0
191,-0.011519899206680182,0.6350640019284598,1,0
192,0.05803898712907411,0.13174058298071134,0,0
193,0.03338959153237094,0.45831060400115087,0,0
194,-0.03055768905285186,0.46484562628505266,0,0
195,-0.07116286696308824,0.4771108044059257,0,0
196,-0.02986433427657117,0.5256341177712981,1,0
197,0.03444007576863493,0.4210318801384735,0,0
198,0.08057010780387105,0.7067617996749801,1,0
199,0.019313810626181604,0.44201022691219,0,0
200,-0.030200575707570062,0.4211007258912127,0,0
201,0.007901337979867374,0.3975817103843234,0,0
202,-0.012558994824611043,0.39627883012057113,0,0
203,0.03314010478682368,0.4661770965108637,0,0
204,0.01136768596319779,0.4081497600672491,0,0
205,0.009964407650879211,0.4129525090594984,0,0
206,-0.004858217326060192,0.37719145061390846,0,0
207,0.013643060311609017,0.43172558910459036,0,0
208,0.005412849824710821,0.4704337223170143,0,0
209,-0.005119518524040399,0.46020148217438983,0,0
210,-0.010096102867604019,0.4528732872747209,0,0
211,0.02934040533921601,0.5064241673257904,1,0
212,0.011122321249852277,0.4779681349921617,0,0
213,0.007405612586663561,0.5060016789615359,1,0
214,-0.024135863959026956,0.4852524546988572,0,0
215,-0.012061147189615238,0.5034662052775792,1,0
216,0.010341785587398879,0.6400877849498452,1,0
217,0.046106632259171054,0.5050561922879618,1,0
218,-0.023221220350582022,0.3467733662807033,0,0
219,0.003728540942500028,0.7686956542539158,1,1
220,0.0055931772610715875,0.7734991266449535,1,1
221,0.010885246059766554,0.8020905192529516,1,1
222,-0.004486312774131511,0.7566268750561013,1,1
223,0.011677805784576924,0.807134745229987,1,1
224,0.16744359758773497,1.8873453661150584e-06,0,0
225,-0.029002172085035714,0.34446639307157123,0,0
226,0.155906145319553,0.9999795821985388,1,1
227,-0.048633631033606385,0.42446504897582155,0,0
228,0.07116949156045398,0.8747053568065022,1,1
229,-0.01328754751910395,0.2172868972385567,0,0
230,0.01208230782253838,0.24278330745824167,0,0
231,-0.0364072055576123,0.3079084205080849,0,0
232,-0.02074599623798371,0.23983617654382108,0,0
233,-0.030549362255519828,0.2966683726365336,0,0
234,0.010558598997907488,0.22241358515086135,0,0
235,0.046206658621666424,0.5225708347216312,1,0
236,0.024244374222018267,0.2903211758201512,0,0
237,0.03834620079433754,0.42764606200027233,0,0
238,-0.07103534599826845,0.802520117657504,1,1
239,0.1032506440182789,0.9956249157269984,1,1
