datetime,open,high,low,close,volume
2000-01-03,10.483332633972168,11.233332633972168,10.483332633972168,11.233332633972168,16500
2000-01-04,12.0,12.133333206176758,10.350000381469727,10.933333396911621,67350
2000-01-05,10.966666221618652,11.0,10.066665649414062,10.066665649414062,26400
2000-01-06,9.899999618530273,10.266666412353516,9.699999809265137,9.833333015441895,16800
2000-01-07,9.399999618530273,9.683333396911621,9.183333396911621,9.383333206176758,14700
2000-01-10,10.0,10.133333206176758,10.0,10.133333206176758,11100
2000-01-11,10.666666030883789,10.949999809265137,10.350000381469727,10.816665649414062,109200
2000-01-12,11.566665649414062,11.683333396911621,11.566665649414062,11.683333396911621,61500
2000-01-13,12.283332824707031,12.600000381469727,10.833333015441895,11.583333015441895,111600
2000-01-14,11.333333015441895,11.666666030883789,11.0,11.149999618530273,61350
2000-01-17,10.866665840148926,11.166666030883789,10.533332824707031,10.666666030883789,28350
2000-01-18,10.683333396911621,10.683333396911621,9.833333015441895,10.016666412353516,55800
2000-01-19,10.0,10.5,9.866665840148926,10.466666221618652,27150
2000-01-20,10.166666030883789,10.666666030883789,10.0,10.216666221618652,19200
2000-01-21,10.016666412353516,10.350000381469727,10.0,10.233332633972168,8550
2000-01-24,10.0,10.333333015441895,9.416666030883789,9.516666412353516,17550
2000-01-25,9.166666030883789,9.666666030883789,8.833333015441895,9.266666412353516,26100
2000-01-26,9.266666412353516,9.266666412353516,9.266666412353516,9.266666412353516,0
2000-01-27,9.333333015441895,9.666666030883789,9.166666030883789,9.233332633972168,10350
2000-01-28,9.0,9.183333396911621,8.666666030883789,8.966666221618652,20700
2000-01-31,8.483332633972168,8.5,8.266666412353516,8.316665649414062,7950
2000-02-01,7.733333110809326,8.199999809265137,7.733333110809326,8.050000190734863,27300
2000-02-02,8.5,8.566665649414062,7.683332920074463,8.366665840148926,21450
2000-02-03,8.0,8.550000190734863,8.0,8.366665840148926,14550
2000-02-04,8.466666221618652,8.800000190734863,8.333333015441895,8.716666221618652,7950
2000-02-07,8.300000190734863,8.666666030883789,8.300000190734863,8.416666030883789,14850
2000-02-08,8.416666030883789,8.833333015441895,8.033332824707031,8.25,26700
2000-02-09,8.666666030883789,8.833333015441895,8.383333206176758,8.5,4950
2000-02-10,8.333333015441895,8.416666030883789,8.333333015441895,8.350000381469727,11700
2000-02-11,8.666666030883789,9.0,8.333333015441895,8.800000190734863,19050
2000-02-14,8.5,8.666666030883789,8.100000381469727,8.283332824707031,10650
2000-02-15,7.683332920074463,8.666666030883789,7.666666030883789,8.233332633972168,22350
2000-02-16,8.066665649414062,8.899999618530273,8.066665649414062,8.899999618530273,18000
2000-02-17,9.583333015441895,9.616665840148926,8.833333015441895,9.616665840148926,18900
2000-02-18,10.383333206176758,10.399999618530273,10.366665840148926,10.399999618530273,10050
2000-02-21,11.166666030883789,11.233332633972168,11.0,11.233332633972168,20250
2000-02-22,11.683333396911621,12.133333206176758,11.683333396911621,12.133333206176758,29100
2000-02-23,12.983332633972168,13.116665840148926,12.5,12.899999618530273,119850
2000-02-24,13.566665649414062,13.933333396911621,12.666666030883789,13.933333396911621,48600
2000-02-25,15.050000190734863,15.050000190734863,14.666666030883789,15.050000190734863,100950
2000-02-28,16.266666412353516,16.266666412353516,13.850000381469727,13.883333206176758,119550
2000-02-29,13.699999809265137,14.166666030883789,12.783332824707031,12.800000190734863,123000
2000-03-01,13.633333206176758,13.833333015441895,12.916666030883789,13.833333015441895,29700
2000-03-02,14.916666030883789,14.949999809265137,14.899999618530273,14.949999809265137,18000
2000-03-03,16.066665649414062,16.149999618530273,15.050000190734863,16.149999618530273,90000
2000-03-06,17.41666603088379,17.450000762939453,17.333332061767578,17.450000762939453,46800
2000-03-07,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,28200
2000-03-08,20.366666793823242,20.366666793823242,20.366666793823242,20.366666793823242,9600
2000-03-09,22.0,22.0,20.866666793823242,21.883333206176758,455100
2000-03-10,23.0,23.0,20.133333206176758,20.133333206176758,63750
2000-03-13,19.0,19.0,18.53333282470703,18.53333282470703,17550
2000-03-14,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,12600
2000-03-15,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,3150
2000-03-16,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,2850
2000-03-17,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0
2000-03-20,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0
2000-03-21,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,7050
2000-03-22,12.25,14.0,12.25,12.333333015441895,56850
2000-03-23,11.899999618530273,11.899999618530273,11.350000381469727,11.683333396911621,22350
2000-03-24,10.800000190734863,11.333333015441895,10.75,11.066665649414062,23100
2000-03-27,11.0,11.966666221618652,11.0,11.966666221618652,11250
2000-03-28,12.866665840148926,12.933333396911621,11.350000381469727,12.933333396911621,27600
2000-03-29,13.600000381469727,13.966666221618652,13.600000381469727,13.966666221618652,3900
2000-03-30,14.966666221618652,15.083333015441895,13.866665840148926,14.716666221618652,99300
2000-03-31,13.883333206176758,14.666666030883789,13.833333015441895,13.949999809265137,24750
2000-04-03,14.033332824707031,14.033332824707031,12.833333015441895,12.883333206176758,9900
2000-04-04,12.0,12.0,11.866665840148926,11.866665840148926,8100
2000-04-05,11.333333015441895,11.5,10.916666030883789,10.916666030883789,8850
2000-04-06,10.666666030883789,10.833333015441895,10.050000190734863,10.633333206176758,18300
2000-04-07,11.300000190734863,11.483332633972168,11.300000190734863,11.483332633972168,15300
2000-04-10,12.300000190734863,12.416666030883789,12.166666030883789,12.416666030883789,3900
2000-04-11,12.399999618530273,13.416666030883789,12.399999618530273,13.416666030883789,30000
