datetime,open,high,low,close,volume
2023-07-10,403.0,427.0,403.0,420.6000061035156,21041989
2023-07-11,425.25,504.70001220703125,420.79998779296875,493.20001220703125,14891955
2023-07-12,507.5,547.0,505.6000061035156,518.2999877929688,7921315
2023-07-13,524.5499877929688,537.0,502.0,514.0,3189609
2023-07-14,516.5,522.2000122070312,493.54998779296875,501.8999938964844,1395304
2023-07-17,507.5,532.3499755859375,505.1000061035156,510.6499938964844,2250952
2023-07-18,513.9000244140625,517.4000244140625,494.54998779296875,497.5,821334
2023-07-19,498.95001220703125,508.0,492.0,504.75,978219
2023-07-20,506.45001220703125,513.0,501.95001220703125,508.20001220703125,588540
2023-07-21,505.04998779296875,508.25,492.95001220703125,496.79998779296875,548249
2023-07-24,470.1499938964844,506.70001220703125,450.04998779296875,493.95001220703125,2061687
2023-07-25,500.0,500.0,470.0,478.70001220703125,377215
2023-07-26,478.95001220703125,498.3999938964844,474.95001220703125,495.45001220703125,474453
2023-07-27,499.0,506.95001220703125,490.20001220703125,503.3500061035156,697707
2023-07-28,505.8999938964844,531.2000122070312,498.54998779296875,509.29998779296875,1026623
2023-07-31,523.3499755859375,523.4000244140625,510.6000061035156,515.7999877929688,474234
2023-08-01,514.7999877929688,517.0,503.0,512.9500122070312,256967
2023-08-02,509.0,510.70001220703125,490.0,493.8999938964844,293450
2023-08-03,493.79998779296875,498.45001220703125,488.0,489.79998779296875,193486
2023-08-04,493.6499938964844,509.04998779296875,483.04998779296875,504.70001220703125,1010093
2023-08-07,509.0,510.0,491.29998779296875,498.20001220703125,463115
2023-08-08,498.20001220703125,498.3999938964844,490.3500061035156,495.0,366379
2023-08-09,497.95001220703125,498.0,490.0,491.29998779296875,92396
2023-08-10,491.0,503.6499938964844,490.0,496.75,153840
2023-08-11,503.0,503.0,479.0,487.75,260714
2023-08-14,487.0,498.3999938964844,466.04998779296875,494.25,204079
2023-08-16,494.04998779296875,502.1499938964844,491.79998779296875,495.45001220703125,124664
2023-08-17,495.0,513.0,491.79998779296875,507.8999938964844,284248
2023-08-18,514.9000244140625,518.0,505.0,515.4000244140625,335915
2023-08-21,519.4000244140625,567.9000244140625,512.5,554.25,1338130
2023-08-22,562.0,573.0,545.25,554.0999755859375,594514
2023-08-23,557.0,577.3499755859375,550.25,562.25,502513
2023-08-24,570.0,576.0,555.0,568.5999755859375,376212
2023-08-25,562.0,586.0499877929688,561.0999755859375,574.5,342786
2023-08-28,580.0,583.0,567.0999755859375,573.5999755859375,181083
2023-08-29,574.9000244140625,575.0999755859375,553.2999877929688,556.7000122070312,129667
2023-08-30,557.5,569.0,548.0,556.1500244140625,242641
2023-08-31,553.0999755859375,604.0,551.4000244140625,597.5499877929688,740467
2023-09-01,605.0,630.0,605.0,622.4000244140625,841413
2023-09-04,626.0,638.5,616.7999877929688,624.5999755859375,263233
2023-09-05,624.5999755859375,748.9000244140625,623.7999877929688,718.4000244140625,1815180
2023-09-06,722.0,778.9000244140625,695.7000122070312,710.7999877929688,1836279
2023-09-07,708.7999877929688,735.9500122070312,663.2000122070312,683.9000244140625,485994
2023-09-08,675.0,725.0,671.2999877929688,699.2000122070312,507835
2023-09-11,709.7000122070312,717.0,702.0,707.7999877929688,111086
2023-09-12,714.0,715.2000122070312,660.0,672.2999877929688,187446
2023-09-13,673.9500122070312,678.75,650.0,674.0999755859375,192629
2023-09-14,681.6500244140625,695.0,678.25,680.8499755859375,117988
2023-09-15,684.5,692.75,673.5499877929688,679.2000122070312,78269
2023-09-18,677.0,684.9500122070312,660.0999755859375,666.75,89262
2023-09-20,662.0,662.75,650.0,656.4000244140625,92122
2023-09-21,653.9000244140625,687.4500122070312,651.25,672.5999755859375,266264
2023-09-22,679.6500244140625,679.7000122070312,656.4000244140625,667.5499877929688,95886
2023-09-25,675.6500244140625,685.5999755859375,663.0,674.6500244140625,136738
2023-09-26,673.75,683.0,669.9500122070312,678.0499877929688,126546
2023-09-27,678.0,728.0,678.0,698.5999755859375,513370
2023-09-28,702.75,740.9000244140625,691.5999755859375,704.7000122070312,838541
2023-09-29,712.0,741.7000122070312,710.0,720.5999755859375,487900
2023-10-03,722.2000122070312,722.2000122070312,684.0,685.7000122070312,366770
2023-10-04,687.0,693.6500244140625,646.8499755859375,656.8499755859375,516920
2023-10-05,678.0,684.9500122070312,658.0,669.9500122070312,258899
2023-10-06,671.5,674.0,660.0,668.25,160197
2023-10-09,668.9000244140625,679.9000244140625,654.5,668.5499877929688,616692
2023-10-10,668.0,676.0999755859375,662.2000122070312,665.5,215482
2023-10-11,670.0,703.6500244140625,669.0,673.0999755859375,326673
2023-10-12,677.9000244140625,702.0,665.2999877929688,691.8499755859375,352934
2023-10-13,691.0,713.5,682.2999877929688,686.5499877929688,306642
2023-10-16,696.6500244140625,696.6500244140625,685.0,688.75,278291
2023-10-17,704.0,747.7000122070312,701.7000122070312,708.5999755859375,1534941
2023-10-18,719.4000244140625,725.0,705.5999755859375,712.7999877929688,606175
2023-10-19,712.5999755859375,712.5999755859375,690.2000122070312,701.7999877929688,320930
2023-10-20,707.8499755859375,727.0,694.0,696.8499755859375,369338
2023-10-23,702.0,710.0,659.0,662.6500244140625,349304
2023-10-25,667.0,674.9000244140625,616.0499877929688,634.0,391358
2023-10-26,631.0499877929688,648.9000244140625,605.2000122070312,643.1500244140625,295771
2023-10-27,649.9500122070312,659.0499877929688,645.75,648.7999877929688,211387
2023-10-30,660.0,661.0,633.2999877929688,640.25,157409
2023-10-31,644.0999755859375,653.5,635.5999755859375,639.4000244140625,120251
2023-11-01,642.7999877929688,647.4000244140625,630.0,634.4500122070312,101475
2023-11-02,640.0999755859375,643.9000244140625,631.4500122070312,641.4000244140625,115815
2023-11-03,646.7999877929688,646.9000244140625,635.0499877929688,637.1500244140625,100195
2023-11-06,640.0,645.0,635.3499755859375,636.5999755859375,130765
2023-11-07,639.0,642.8499755859375,633.0499877929688,635.2999877929688,86118
2023-11-08,639.0,646.1500244140625,631.0499877929688,633.0499877929688,103804
2023-11-09,633.9500122070312,643.1500244140625,629.0,640.6500244140625,183466
2023-11-10,640.0,640.8499755859375,632.0,633.75,76995
2023-11-13,644.9500122070312,644.9500122070312,635.0,637.0,64807
2023-11-15,679.9500122070312,679.9500122070312,647.2999877929688,667.4000244140625,414144
2023-11-16,667.4000244140625,676.8499755859375,661.0999755859375,672.1500244140625,178599
2023-11-17,661.0,692.0,661.0,666.75,211681
2023-11-20,673.0,680.0,665.0999755859375,667.9000244140625,112567
2023-11-21,668.5,672.25,657.5499877929688,659.5,57621
2023-11-22,661.9500122070312,661.9500122070312,642.0499877929688,645.2999877929688,85016
2023-11-23,645.2999877929688,653.9500122070312,639.5,648.2999877929688,186472
2023-11-24,652.2999877929688,666.0,640.0499877929688,644.9500122070312,213878
2023-11-28,650.7999877929688,654.8499755859375,634.5,637.9500122070312,96918
2023-11-29,649.0,649.0,634.7000122070312,636.4000244140625,102881
2023-11-30,640.6500244140625,663.0,633.0499877929688,649.0499877929688,163395
2023-12-01,661.0,661.0,648.2999877929688,650.4000244140625,68760
2023-12-04,659.6500244140625,684.2999877929688,647.0499877929688,658.3499755859375,295623
2023-12-05,659.9500122070312,662.0499877929688,647.0,658.7000122070312,214103
