datetime,open,high,low,close,volume
2009-11-25,83.0,90.69999694824219,83.0,84.0,13242907
2009-11-26,84.0,87.19999694824219,82.5,83.05000305175781,3703145
2009-11-27,82.5,84.0,82.0,82.55000305175781,896638
2009-11-30,83.0,86.0999984741211,83.0,84.0,1174907
2009-12-01,84.5,85.3499984741211,83.05000305175781,83.44999694824219,663636
2009-12-02,84.25,93.80000305175781,83.25,89.6500015258789,4680247
2009-12-03,90.9000015258789,95.5,90.05000305175781,90.75,3690873
2009-12-04,90.4000015258789,92.0999984741211,86.25,86.9000015258789,1074270
2009-12-07,87.80000305175781,92.25,87.0,87.8499984741211,1172633
2009-12-08,88.44999694824219,93.5,88.44999694824219,91.8499984741211,2156263
2009-12-09,91.44999694824219,96.25,91.19999694824219,93.5,2346418
2009-12-10,94.3499984741211,95.4000015258789,92.0999984741211,92.5999984741211,1063530
2009-12-11,94.0999984741211,94.4000015258789,90.6500015258789,91.0999984741211,866238
2009-12-14,91.1500015258789,91.94999694824219,87.0999984741211,87.69999694824219,543563
2009-12-15,89.3499984741211,91.0,85.69999694824219,86.1500015258789,815861
2009-12-16,85.5999984741211,86.9000015258789,84.5,85.94999694824219,478618
2009-12-17,86.5,86.69999694824219,83.5,84.55000305175781,238415
2009-12-18,83.19999694824219,86.25,82.0,82.25,390097
2009-12-21,83.0,84.0999984741211,82.0,82.19999694824219,361884
2009-12-22,83.3499984741211,83.3499984741211,82.0999984741211,82.5999984741211,192501
2009-12-23,83.3499984741211,83.9000015258789,82.0999984741211,82.55000305175781,212052
2009-12-24,83.19999694824219,83.19999694824219,82.0,82.05000305175781,221397
2009-12-29,82.0999984741211,83.94999694824219,82.0,82.19999694824219,249666
2009-12-30,82.9000015258789,86.44999694824219,82.80000305175781,84.19999694824219,467406
2009-12-31,84.9000015258789,88.0,83.5,84.0,555510
2010-01-04,84.75,87.0,83.5999984741211,84.0999984741211,193481
2010-01-05,85.0,90.5,84.19999694824219,87.4000015258789,1291883
2010-01-06,89.80000305175781,95.0,86.1500015258789,87.0999984741211,784017
2010-01-07,88.0,100.0,85.9000015258789,86.4000015258789,487810
2010-01-08,87.0,87.3499984741211,84.5999984741211,85.19999694824219,313755
2010-01-11,86.80000305175781,87.8499984741211,84.30000305175781,85.44999694824219,254418
2010-01-12,86.55000305175781,86.5999984741211,83.3499984741211,83.94999694824219,251100
2010-01-13,83.5,85.30000305175781,83.0,83.69999694824219,116693
2010-01-14,83.75,88.30000305175781,83.75,86.55000305175781,942387
2010-01-15,87.69999694824219,88.25,85.05000305175781,85.6500015258789,192809
2010-01-18,83.5,86.19999694824219,83.5,84.1500015258789,109712
2010-01-19,84.25,85.5,82.5,83.0,143555
2010-01-20,84.0,85.30000305175781,82.19999694824219,82.69999694824219,137617
2010-01-21,82.0999984741211,83.69999694824219,82.0,82.0999984741211,176261
2010-01-22,81.0,81.55000305175781,76.05000305175781,77.6500015258789,139787
2010-01-25,78.5,81.5,75.0,78.0,222889
2010-01-27,79.5,79.5,72.0,73.19999694824219,207557
2010-01-28,74.0,76.0,68.5,69.8499984741211,138080
2010-01-29,71.0,71.75,67.25,68.80000305175781,199543
2010-02-01,65.5,71.5,65.5,69.69999694824219,194171
2010-02-02,70.44999694824219,83.6500015258789,70.44999694824219,83.6500015258789,2289303
2010-02-03,86.0999984741211,86.94999694824219,66.94999694824219,67.19999694824219,0
2010-02-04,68.0,72.30000305175781,65.0,67.6500015258789,4076616
2010-02-05,65.0,66.0,61.150001525878906,63.599998474121094,826823
2010-02-08,64.44999694824219,65.69999694824219,62.25,62.650001525878906,482964
2010-02-09,62.5,65.80000305175781,62.20000076293945,62.95000076293945,731004
2010-02-10,63.75,65.0,61.0,61.150001525878906,475728
2010-02-11,62.150001525878906,62.150001525878906,59.5,59.75,549499
2010-02-15,60.25,61.20000076293945,57.400001525878906,57.849998474121094,436867
2010-02-16,58.0,58.5,54.349998474121094,54.95000076293945,489409
2010-02-17,55.0,59.70000076293945,54.5,56.79999923706055,965962
2010-02-18,57.45000076293945,58.5,55.20000076293945,55.70000076293945,343332
2010-02-19,54.75,55.75,53.25,53.5,336342
2010-02-22,55.400001525878906,55.400001525878906,51.349998474121094,51.900001525878906,293062
2010-02-23,50.0,51.75,48.099998474121094,49.25,409137
2010-02-24,48.349998474121094,49.5,47.400001525878906,47.75,405908
2010-02-25,48.0,49.0,46.5,47.099998474121094,304014
2010-02-26,47.95000076293945,47.95000076293945,45.5,45.95000076293945,299211
2010-03-02,46.20000076293945,47.400001525878906,46.0,46.25,222231
2010-03-03,46.54999923706055,48.45000076293945,46.20000076293945,47.70000076293945,248266
2010-03-04,48.25,52.5,47.349998474121094,52.5,785314
2010-03-05,55.900001525878906,55.900001525878906,53.150001525878906,54.04999923706055,932322
2010-03-08,54.54999923706055,54.95000076293945,52.099998474121094,52.349998474121094,248139
2010-03-09,52.29999923706055,52.599998474121094,50.54999923706055,51.0,179963
2010-03-10,51.099998474121094,51.099998474121094,49.650001525878906,50.150001525878906,156768
2010-03-11,50.150001525878906,50.900001525878906,49.0,49.25,124799
2010-03-12,48.20000076293945,50.70000076293945,47.099998474121094,48.150001525878906,123175
2010-03-15,48.75,48.75,47.0,47.20000076293945,119570
2010-03-16,47.349998474121094,48.0,46.400001525878906,47.70000076293945,119543
2010-03-17,47.70000076293945,49.75,47.29999923706055,48.95000076293945,265284
2010-03-18,49.599998474121094,51.5,48.099998474121094,49.599998474121094,258100
2010-03-19,50.5,50.5,48.54999923706055,48.900001525878906,126897
2010-03-22,48.5,49.70000076293945,47.54999923706055,47.849998474121094,120372
2010-03-23,48.349998474121094,51.45000076293945,47.599998474121094,50.20000076293945,562935
2010-03-25,50.5,52.20000076293945,50.099998474121094,50.70000076293945,365427
2010-03-26,51.20000076293945,52.25,49.20000076293945,49.79999923706055,230669
2010-03-29,50.400001525878906,50.400001525878906,47.650001525878906,47.75,177234
2010-03-30,48.0,49.400001525878906,47.95000076293945,48.150001525878906,156341
2010-03-31,48.0,51.099998474121094,48.0,49.150001525878906,301748
2010-04-01,49.400001525878906,51.099998474121094,48.70000076293945,50.70000076293945,330480
2010-04-05,51.5,52.0,50.849998474121094,51.29999923706055,273721
2010-04-06,51.79999923706055,52.54999923706055,51.150001525878906,51.650001525878906,264402
2010-04-07,52.400001525878906,52.849998474121094,51.349998474121094,51.75,201801
2010-04-08,51.5,52.5,50.599998474121094,50.900001525878906,100808
2010-04-09,51.79999923706055,51.900001525878906,50.5,51.04999923706055,79682
2010-04-12,52.5,52.5,50.849998474121094,51.650001525878906,84317
2010-04-13,51.0,55.20000076293945,51.0,54.599998474121094,355186
2010-04-15,55.5,59.20000076293945,53.5,57.29999923706055,990320
2010-04-16,57.04999923706055,59.599998474121094,56.29999923706055,57.900001525878906,600980
2010-04-19,56.0,58.79999923706055,56.0,56.79999923706055,280627
2010-04-20,56.900001525878906,58.20000076293945,56.29999923706055,56.54999923706055,168044
2010-04-21,57.20000076293945,62.25,56.75,61.95000076293945,825738
2010-04-22,62.70000076293945,64.5999984741211,60.54999923706055,61.75,791983
2010-04-23,62.70000076293945,63.5,61.5,62.70000076293945,310415
2010-04-26,64.30000305175781,64.30000305175781,60.5,61.099998474121094,161295
2010-04-27,61.5,62.54999923706055,59.25,59.79999923706055,140287
2010-04-28,58.54999923706055,59.79999923706055,57.29999923706055,57.650001525878906,141867
2010-04-29,58.349998474121094,59.45000076293945,57.349998474121094,57.79999923706055,66737
2010-04-30,58.599998474121094,61.0,58.349998474121094,59.54999923706055,238808
2010-05-03,60.25,62.75,58.54999923706055,58.849998474121094,135021
2010-05-04,58.599998474121094,61.45000076293945,58.599998474121094,59.20000076293945,371320
2010-05-05,57.79999923706055,58.75,56.5,58.0,199520
2010-05-06,58.0,58.75,56.79999923706055,57.95000076293945,135270
2010-05-07,55.5,57.70000076293945,54.5,54.95000076293945,135486
2010-05-10,55.0,57.0,55.0,55.95000076293945,87486
2010-05-11,56.099998474121094,56.95000076293945,55.0,55.29999923706055,58109
2010-05-12,55.70000076293945,57.5,55.29999923706055,57.0,145554
2010-05-13,57.849998474121094,62.5,57.5,61.04999923706055,679761
2010-05-14,60.650001525878906,61.95000076293945,57.20000076293945,58.70000076293945,229015
2010-05-17,57.599998474121094,60.099998474121094,56.849998474121094,59.150001525878906,150713
